entropy,variance,dct_bias,edge_density,cc_b,cc_g,cc_r,edge_noise,edge_entropy,is_adv
7.4669682889363935,2928.355235075739,93.01668746934293,2.7144451530612246,29.544032195711246,36.224000558235105,34.23196724605365,15.859030837004406,0.17986276510051075,0
7.589017423967458,2943.7958048411606,5.242802992885536,25.821109693877553,19.5694762615508,39.96005281370773,40.47047092474147,154.2991664093856,0.8240348773198543,1
5.840596249239659,2230.291177097094,95.39641914119359,0.12555803571428573,29.036678106455426,34.64201280959729,36.321309083947284,106.34920634920636,0.01391084958870328,0
7.479509498854485,1984.9596137789295,5.103244958745569,8.974410076530612,29.035661729103424,33.4209116695535,37.54342660134308,123.69531423495448,0.43561508152012385,1
5.300422786905688,7038.632448047015,96.90355196450392,0.11160714285714285,32.66312909735493,33.185663241079396,34.15120766156567,-57.14285714285714,0.01255496047758308,0
7.202532967324871,1445.8439604310054,33.21742431547156,1.913265306122449,29.755889289526277,36.35875743319403,33.8853532772797,71.35416666666666,0.13654255345605973,1
7.702350979039713,4765.509642385053,88.64031088278423,3.324298469387755,29.572189183140924,31.400120095063443,39.02769072179563,46.223021582733814,0.21040320544605465,0
7.098386190641302,1558.292416141206,28.003017166326256,0.33083545918367346,35.095638129018,44.39148638602884,20.51287548495316,44.57831325301205,0.032024794187029346,1
7.779305979720745,5443.197849105283,31.364058827740624,0.5779655612244898,34.86809414525543,35.09072203341715,30.041183821327426,-38.96551724137931,0.05128472564218584,1
7.1966517432730805,3997.936319639696,101.64578339493342,1.1599170918367347,23.901179874357823,38.35943543023693,37.73938469540525,23.711340206185564,0.09121738764355906,0
7.641887783345168,4129.862564689772,5.28730717990681,13.103874362244897,33.27440199195671,33.57838841995273,33.147209588090554,140.5931558935361,0.5602800771166896,1
7.321852584266515,1644.2778886300782,97.74300699790092,0.3587372448979592,26.05446458109768,33.185111353769045,40.76042406513327,25.555555555555554,0.03430590263011594,0
7.746734618576104,3556.4186947687067,87.5533382982308,2.2899394132653064,29.846877161131673,30.9230751360565,39.230047702811824,52.82854656222803,0.15742407941609393,0
7.5836563403918165,5954.421296265362,30.916321531217857,1.8176020408163265,30.325573148865715,34.39832925024137,35.27609760089292,66.55701754385966,0.1310731626887469,1
7.065353710034022,1940.68169187278,93.66136652757082,0.33083545918367346,31.646313784505114,33.44493636200053,34.908749853494356,19.27710843373494,0.032024794187029346,0
7.626700187723124,3336.992333271304,24.152686472394503,1.6242825255102038,33.786244572786636,33.0506982607196,33.16305716649378,29.20245398773006,0.11979031577664316,1
7.15589010781702,1339.2348935950654,88.48680835988785,3.188775510204082,21.27492175885476,40.414124154034845,38.31095408711039,41.6875,0.20377225995104103,0
6.761622048836252,730.1610999335844,4.807767158268546,24.125079719387756,21.15723244243926,36.415434106756614,42.42733345080413,155.77034283353984,0.7971141314975434,1
6.582664060248661,3007.0649872711942,109.15491931729163,6.112484056122449,21.325691844321888,34.7253400490453,43.948968106632805,33.74633192044343,0.3318940271117603,0
7.164385107556542,1854.3232301635173,26.993070290282613,1.0184151785714286,26.30177238758411,35.26607226797701,38.43215534443888,92.3679060665362,0.08201148769883054,1
7.6848267308031835,5222.207537233239,101.63025014851965,0.4942602040816327,27.408801694872608,34.29319686844176,38.29800143668563,47.983870967741936,0.044975886148277106,0
7.684077388252713,3628.3849138085175,89.058432420785,4.691485969387755,28.54215486080921,33.642054799030966,37.81579034015982,55.77740016992353,0.2731440535236323,0
7.3826357887641265,1807.8169322996937,31.666870257729254,0.43447066326530615,30.008200359071026,34.26640458271129,35.72539505821769,55.04587155963303,0.040345301918390045,1
7.5634499427354225,4256.301679172991,97.13572338289299,0.5959024234693877,32.511824870016426,33.70929885990799,33.778876270075585,79.93311036789298,0.052612797746993754,0
7.252518703990543,1458.6461249953866,2.310499207820928,33.24497767857143,29.88863869831268,33.62158276998444,36.48977853170287,170.08572627540315,0.9174097422734138,1
6.772604401776141,3297.291824281973,95.96115146890024,0.6716358418367347,31.49109143015265,35.507256616795594,33.00165195305175,-13.353115727002967,0.058136424987632516,0
7.7574063458815266,4024.5306159618995,33.09714183089779,2.5390625,35.27799214975025,35.21160414760418,29.510403702645576,87.20565149136577,0.17072104882982966,1
7.442001687715834,2023.245462539217,96.1607557942745,2.650669642857143,14.689928934557637,33.902332675959464,51.4077383894829,33.7593984962406,0.1765585231269085,0
7.491583510291278,2165.688963553283,32.09587405931909,6.261957908163265,24.0498627963527,34.20521610850219,41.7449210951451,88.95607893061744,0.3377570730742735,1
7.269821128730151,1455.0193063460792,86.70138282104637,1.6621492346938775,25.502017146891532,37.350814837649665,37.1471680154588,31.17505995203837,0.12202576277045223,0
6.854672436820048,1531.4683164808896,27.4955600168034,0.5161830357142857,39.30452792796353,36.00633886801428,24.68913320402219,93.43629343629344,0.04664677286838296,1
7.444892161105156,3693.3146255658157,97.76229798410019,1.1479591836734695,27.25807507227677,34.61949767321646,38.12242725450677,-40.10416666666667,0.09044962391339614,0
7.222038855055398,4586.680361820851,96.49039282735215,0.03786670918367347,30.760075938132807,33.2899423267195,35.949981735147695,-57.89473684210527,0.004850424098048165,0
7.483612922127821,2672.883551295718,4.12796312349583,17.829241071428573,29.763016041658418,36.05853642098044,34.178447537361144,144.9027498323273,0.6763271916142117,1
7.208425821183628,1639.646896069566,90.16391970874031,4.5679209183673475,32.64139903935243,24.867042052884045,42.491558907763526,58.24607329842932,0.26775094438409025,0
6.022997812670715,2206.5293355076515,25.41189584177748,0.13552295918367346,29.038244451996686,34.646024044879695,36.31573150312362,95.58823529411765,0.014865464618589123,1
7.712625226118111,3274.5345777279354,88.83111019471006,1.7817283163265307,30.13342124974045,34.12162067414974,35.7449580761098,57.60626398210291,0.12900326622269126,0
6.406279286445251,7292.858169949497,91.7152953411443,0.835060586734694,33.52882623818416,33.15780524859092,33.31336851322493,79.47494033412887,0.06964871194509367,0
7.761163965935552,6387.729501434047,88.57064690471798,2.2480867346938775,34.28212395632642,33.076106981055666,32.64176906261792,63.652482269503544,0.15515202319041818,0
6.425434071597122,5760.420241540038,2.428401593621926,3.7189094387755106,32.70256954571542,33.18984774062919,34.10758271365538,125.66988210075027,0.22925241333632007,1
7.051941988854974,1127.884362553989,98.85384336846322,0.09566326530612244,46.16956845664508,33.42632815634134,20.404103387013585,85.41666666666666,0.010974252646242992,0
7.792826030975308,4024.458986555277,3.244769719588036,31.026785714285715,29.91997828817892,31.56587063427445,38.51415107754663,164.1636690647482,0.8934824114972933,1
7.67843846062633,2928.102083112757,94.95452537279542,1.638233418367347,28.785801452021975,30.774341672391426,40.43985687558659,3.2846715328467155,0.12061539215654418,0
7.700823370386093,3668.625759099437,98.32112228312904,0.9466677295918368,33.33333333333333,33.33333333333333,33.33333333333333,30.736842105263158,0.07723644997728762,0
7.2062297877981,4199.406084649334,94.43116632185539,0.025908801020408163,35.16878336331138,36.161206485857065,28.670010150831555,76.92307692307693,0.0034605811016611746,0
7.4042806100348075,3645.1647419382066,5.481337460988306,6.345663265306123,24.483927799534573,38.04869309151383,37.4673791089516,138.53643216080403,0.3410163126125698,1
7.145998885474703,1443.4665577515473,93.32282657987513,3.669084821428571,20.212491125590713,33.13117529449563,46.65633357991366,58.718087995654535,0.2269084730086429,0
7.290891414112604,1499.751435301261,4.322657806685261,1.8813775510204083,26.452729790452782,33.187331027648156,40.359939181899065,98.19915254237289,0.13472741522660311,1
6.781683364383065,957.3319759277626,94.3781871425723,0.40058992346938777,24.740735016479544,40.179506089402054,35.0797588941184,67.16417910447761,0.037669311943819554,0
7.712988371341556,3253.155607262275,5.620466993718352,7.386001275510204,29.99769080984725,31.026056261741115,38.97625292841164,120.83108472746898,0.38016609469165613,1
7.613272139717966,3553.539894035636,92.89748904079019,1.7119738520408163,32.731807967907045,34.33090092803302,32.93729110405994,31.08265424912689,0.1249479014448964,0
7.050444989127825,1850.344620805979,12.244113866549375,0.48628826530612246,31.683159817382762,33.44613256428095,34.87070761833629,80.32786885245902,0.04436482742107126,1
7.3604635040449935,2160.6359510405314,86.91024393403379,4.825015943877551,27.761493292730403,32.02539358381798,40.21311312345161,59.3969434118133,0.2789167386865832,0
7.153179223444351,1330.513189529082,31.693265505503906,3.5216039540816326,21.41555087321594,40.33101533011064,38.25343379667343,63.271080928126764,0.2199105029556856,1
7.008670331887488,1261.0820362260017,93.99502788994339,1.7916932397959182,27.997457429424628,31.332702196785505,40.66984037378987,52.39154616240267,0.12957929281848657,0
7.727770296625082,6779.021140566206,90.34688639721725,4.262994260204081,28.20717764647301,33.31122709418564,38.481595259341354,48.38709677419355,0.2542230907852897,0
6.823234637598128,2751.602050411018,6.202734191996204,34.522480867346935,23.05793332452691,34.52477244683122,42.417294228641865,169.65708347765846,0.9297309500825488,1
7.5807809587959465,3744.6533417226865,96.41313351253729,2.610809948979592,34.2443603533903,35.70249890744966,30.05314073916004,36.79389312977099,0.17448185710903338,0
7.695301954718445,4762.064637792156,5.321532178945681,3.6013233418367347,27.692102784004156,34.24235238064299,38.065544835352846,129.33038184836747,0.22370442647618916,1
7.425371553555814,2005.960111853403,87.79348401467203,2.9316804846938775,22.94089234472583,38.67577317038011,38.38333448489406,33.242692046227056,0.190954011761739,0
7.675529142970326,3557.7734309923953,32.9114524380842,6.405452806122448,28.60562446701133,33.63807342211368,37.75630211087499,84.38083385189795,0.3433339148221037,1
7.38852562978024,1806.3581784958078,97.90549446061196,0.08370535714285714,35.61836890105735,33.19624296347061,31.185388135472042,78.57142857142857,0.009763797561800132,0
7.120986286582623,1576.2711743438538,96.45153879192006,0.8968431122448981,17.95448566809876,39.836634005555396,42.20888032634584,51.55555555555556,0.07387417709607738,0
7.645049147370241,3835.151304525387,4.916978288534302,3.4917091836734695,32.556958158777135,33.69318679607114,33.74985504515172,111.87214611872147,0.21848085559376626,1
7.512020935976261,2325.6232116739648,90.80295754404288,0.3846460459183674,26.87154334047781,36.70280499625477,36.42565166326742,82.38341968911918,0.036395861411643436,0
7.108906123316889,3015.564121410074,5.176449999848794,2.2401147959183674,31.555593769189954,35.43152003969783,33.012886191112216,77.49110320284697,0.1547179531041536,1
7.448117770589286,5988.964967574835,96.09345951358073,0.07573341836734694,33.33333333333333,33.33333333333333,33.33333333333333,89.47368421052632,0.008943307067792531,0
7.638637424384708,2961.5361818106417,94.47236664928484,0.8589764030612245,34.970794882145775,33.726834218552426,31.302370899301803,43.38747099767982,0.07129200757541589,0
7.398496258766501,1770.0997121569467,2.2031154995869944,34.10594706632653,16.597251974135858,33.8438893204073,49.55885870545684,167.32308771109683,0.9258289391272974,1
7.131087427597342,7225.849758823405,101.21760428170923,0.31887755102040816,31.097024782975858,32.96597290915201,35.93700230787213,43.75,0.031036907289371373,0
7.482943340442138,3631.391388870188,31.74340183804929,1.1579241071428572,27.298897266793276,34.60825390308395,38.09284883012277,-22.030981067125648,0.09108955247711892,1
7.304928976754305,2730.941386923483,101.13293831718727,0.6377551020408163,23.489234761558,34.149291459468515,42.36147377897349,48.75,0.05568154686459965,0
7.2330703767876106,4505.432449063907,32.910001024917825,0.1295440051020408,30.775979627602474,33.28870821545104,35.93531215694649,-1.5384615384615385,0.014294017924358035,1
6.513234556455945,5813.349936763125,91.91083985798515,0.6297831632653061,31.120744723237,34.0585613889584,34.8206938878046,66.13924050632912,0.05510018015965028,0
7.197486389313878,1608.918441270427,31.768377715548,5.402981505102041,32.64706612569741,24.955378492189297,42.3975553821133,77.68351161932866,0.303274738093104,1
7.8320068084370495,4708.136760318959,93.17413517341132,3.009406887755102,32.29390103468024,32.756708114027234,34.949390851292534,30.33112582781457,0.19486338945005366,0
7.3212978049713575,1883.2427006871922,91.86034708511997,2.640704719387755,30.28780725310608,36.63005192532336,33.08214082157056,39.84905660377358,0.1760401945088669,0
7.677721830008189,2992.6902415514282,5.80164776601752,7.118941326530612,30.2901609541461,34.08457702835252,35.62526201750138,120.6047032474804,0.3703467135792589,1
7.414915144905934,1828.8976558728166,91.3228247387189,2.828045280612245,32.08291348973898,41.29028084626958,26.626805663991444,41.08527131782946,0.18569372072256374,0
7.769033026388017,6262.743459393907,34.43108155235877,2.3337850765306123,34.272427190043395,33.079787423373446,32.64778538658316,78.30913748932537,0.15979221773796307,1
7.510075007778165,5719.882587715381,89.94083424529867,1.3133769132653061,29.112696365223083,34.756552591668296,36.130751043108624,69.49924127465857,0.10091665724376221,0
7.038231717965285,1101.573253330895,25.686083393964587,0.1494738520408163,46.026171176807544,33.42490222256406,20.54892660062839,114.66666666666667,0.01618429243706015,1
7.533806847978984,3437.9750958259638,96.94071888872057,2.33577806122449,31.664534879320655,35.83646450350455,32.4990006171748,16.040955631399317,0.15989956956792178,0
7.689754312345846,2936.5313683330746,24.637016035395284,2.268016581632653,28.842491689216253,30.806144125147107,40.35136418563663,54.745166959578206,0.1562353762170813,1
7.597091889633708,4853.939984354102,96.02987072332219,1.207748724489796,31.055813809842736,35.886442029395525,33.057744160761736,17.986798679867988,0.09427062800839914,0
7.693923929907591,3587.054611388844,26.709412613350818,1.309390943877551,33.3321506746575,33.3345357029871,33.333313622355405,59.51293759512938,0.1006681829848623,1
6.977392145276112,1319.899382209929,97.08599159615996,3.7946428571428568,26.655796457385467,30.54749754653369,42.796705996080846,28.51890756302521,0.23279608775256605,0
7.251439588299577,3779.378314112016,4.725349395280447,0.8171237244897959,35.09570017027735,36.04899029974049,28.855309529982165,80.0,0.06840971558003509,1
6.9543886931028425,1823.8492979455475,106.6541569609388,0.3049266581632653,32.48020556263738,34.00891708237561,33.510877354987,-26.797385620915033,0.02987615053038928,0
7.154475188024201,1290.5096985381128,2.1243981125366282,36.029177295918366,23.038554840394763,33.1498362159128,43.81160894369244,165.67651288859386,0.9429251161919342,1
7.265131447804419,2295.743614437719,99.64081154313466,0.033880739795918366,28.290310567900505,34.73994943266749,36.96973999943201,-52.94117647058824,0.004394229502364025,0
6.792830186885322,966.2651934323528,24.624364160156812,0.6975446428571429,24.723751645405926,40.194802678153444,35.08144567644063,86.28571428571429,0.05999686322342593,1
6.716056034210452,1008.4459879472188,94.6114062231512,0.9267378826530612,33.09750711477805,26.218083477516135,40.68440940770582,14.623655913978496,0.07589623898924319,0
7.60461539929685,2598.3412683209845,89.91298490471203,4.131457270408164,26.633485305568495,33.30617066190001,40.060344032531496,13.024602026049203,0.24828732839225198,0
7.527712955488654,2428.7675413012694,96.70803487242979,0.9725765306122449,33.1448551352431,34.43387305221597,32.42127181254092,-35.86065573770492,0.07896960637001865,0
7.603442038682516,3483.719493630819,33.61494466220941,2.2779815051020407,32.738002577122344,34.31882280044649,32.94317462243117,48.46894138232721,0.1567760818723333,1
7.490234973405617,3101.4882539845785,88.84033119352948,6.415417729591836,27.217746064907267,36.3630923121038,36.41916162298892,52.28331780055918,0.3437193434730774,0
7.3639925752916655,2157.5523284342394,25.210897660368797,6.969467474489796,27.85301812908227,32.047966363712845,40.09901550720488,99.342293394338,0.3647832025608265,1
6.730663461884654,794.2257139674117,95.36411208664363,0.6357621173469388,36.142534814682904,37.77649721196929,26.080967973347803,51.724137931034484,0.05553634153825815,0
6.996815883359042,1233.7230537567164,31.187989476640965,2.5689572704081636,28.083725964581564,31.36281834004032,40.55345569537811,70.67494181536075,0.1722916528146859,1
7.4523526705516545,2635.5922348642134,99.06787209116571,0.5181760204081632,32.98164809838063,34.01931891536356,32.99903298625581,53.84615384615385,0.04679799335873679,0
